resourceId	address	city	country	postalCode	state	use
5d699e29-a6b2-4752-ae99-b4afecccbf89	Plumtree, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
a91cb69c-a432-423d-9092-b7c89432f9b0	Tshiturapadsi, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
6a701520-35c0-4841-8a52-6272ecf4ac89	Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
2ebaf16b-5fa0-40e2-bb16-628c9b84383d	Makado, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
f2c3404b-f6e8-4318-be37-88a0eda9f7f5	Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
9f300839-9e71-48ba-9fdd-127a74052f27	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
b49ced38-842e-4841-aaab-d76fe83e5890	Matsai Twp, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
27661e0c-4e5b-4513-ba01-76e28f0614ef	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
381ddc88-c090-42bb-8837-5f4afe6af5a1	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
73032262-de97-41c5-a540-9d737531dbdf	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
57996bfc-d402-4af9-8d6f-d9d1edb48af4	Mtepatepa, Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
7107d80d-4e19-4ce9-a15a-07ac0f2cd540	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
0d232e3d-77c1-49e1-a943-f659bcc1e9e5	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
523dc139-7bc0-4cb6-99e1-77cd5a159863	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
9e8901d3-4773-4c99-b2c2-f483bfce0997	Pagariya Nelge Plaza, Pagariya Nelge Plaza pune nashik highway, NH50 Hereford Road, ZW	Pagariya Nelge Plaza pune nashik highway		ZW	NH50 Hereford Road	work
d90fb4b3-7fae-4635-87c0-daf605ac2bee	Mlibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
844928db-fbb5-427e-aecb-6823d156b8fb	Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
aea52335-6266-4d2e-8a4e-710f3aa55633	Ngiki, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	
89103b3b-348d-4032-a6f0-2229c59a8ced	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
f155384a-0e9f-4c94-913b-30596db1697c	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
3b3b31d5-9a10-4f46-bbf1-20bbcdf89fab	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
54822880-e80b-488a-99b0-e0c98d0007b0	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
b3d6c9b7-1654-423f-9123-fa0dfa79e2e9	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
0bc8b70e-96a2-4159-8d43-8c7ff7e4959f	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
6728432c-3cde-4586-8344-98153e40aee3	Ngwesi, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
17582794-ead3-4a85-8d15-485e8994aa88	Marula, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
c798799f-d9dd-4f31-8ce1-54f5244beef9	Siringa, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
d2644f61-e22c-4f75-9b76-75c4feda6450	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
30c6f25a-6315-4162-8a09-4aa372211fd5	Sheleni, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
ba8c5d32-5871-4302-981c-da5ed3f8caaa	Maclear, Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
b6d57ddf-caf2-45b2-a670-2b332eb07edd	Malalume, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
f7a077f0-7a7c-4d11-85fd-c7defd924fc7	Bezha, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
6485a087-c753-44cf-a8da-b6659ecf4243	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
b662557c-d8d8-4b19-b60b-94025c99feea	Maclear, Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
411dde5e-99a9-41c1-aa8c-ab0aa866d513	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
dc92b88b-ab77-46b4-bcb4-ef680f8c9aac	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
7d7ffdcf-08fd-470f-b939-10f3321349d8	Maclear, Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
3897d331-d6d4-49de-b151-c19725fe31a4	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
5ea11ddd-88bd-40ef-aa52-54138bf3d766	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
b04133d3-dd0f-4599-8964-389bbd1f81b7	Norton, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
ae507db2-d4f3-4463-b748-a920b87bbaed	Makwiro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
ea49b22e-849f-4469-9b66-ca2a06090d3d	Norton, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
42f14376-0f89-4a3e-a5ee-356c414d6a81	Makwiro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
871973d4-5566-4b03-a3e1-72119000c915	Bus and Taxi Station, Norton, ZW	Bus and Taxi Station		ZW	Norton	work
4968f8e8-1ad6-438e-b735-8a5f5490feed	Neuso Business Centre, Kadoma, Mashonaland West Province, ZW	Kadoma		ZW	Mashonaland West Province	work
2df7169a-9a0c-48d4-ba6a-10f5bbaf6376	4M7P+4X7, Galloway Rd, Norton, ZW	Galloway Rd		ZW	Norton	
b1e02d92-f8dd-456a-b085-8cb14ae64b41	Sinyoni, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
8ce3219b-8f8a-4b5f-8553-26ca94866f6a	Sitauzis, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
1c948ef7-62a0-488a-bd7d-169b6448f680	Maramani, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
b7cd679f-9ead-4aa0-b12a-d50c99e18d3f	Nuli, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
71365eaa-964a-4ce8-9c3c-11acedf64a79	Village 14 Devure Resettlement Area, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
e100672a-7ab7-493d-827a-09375b15d44b	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
576b7220-4a11-4307-babd-3504d4515a99	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
2e2d48e6-bef5-4188-b425-49785b84374a	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
02db28d0-b263-48da-ba0d-002eaf0ab675	Glencova, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
bfe05ca6-2267-4c8e-a88a-742fd0564445	Chikupo, Goromonzi, Mashonaland Central Province, ZW	Goromonzi		ZW	Mashonaland Central Province	
d1c7f4d9-aceb-4cfb-8cf0-631066eaac6e	Matsai Twp, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
2a0f6266-9ca6-4e14-9198-43a2241fb437	Chikupo, Goromonzi, Mashonaland Central Province, ZW	Goromonzi		ZW	Mashonaland Central Province	work
384b883b-9ed7-4c8d-a7c6-f7a2908ffb96	Manhenga, Mashonaland Central Province, ZW	Manhenga		ZW	Mashonaland Central Province	
c0c92103-31eb-495b-8ff5-120f9a6be72f	Mhembere, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
99eb6ba1-af75-4c5a-bb84-2ee0193f8c8c	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
cc9e913a-ce6e-46db-bca9-4328993a736c	Madziwa Road, Madziwa Road, ZW			ZW	Madziwa Road	work
53561b35-ef9d-41c3-b003-4e3e9f7f1983	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
cfa43cc3-d16b-4cd1-96b6-641207102509	Chief Simupas Village, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
84d7ee04-ee79-42a6-aafc-bfeaec1b41a8	Pashu, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
49175056-a7f5-48af-be7a-eb4d7b98dc0a	Mibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
698c19c2-961c-4db5-ae47-5ecdfd8f8b41	Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
ac7566d1-0185-4651-84ff-e729fcfa118d	Eastnor, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	
2b52394a-63b8-4237-96e5-6c63c32ba6c2	Eastnor, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	work
314c639d-fb6f-4752-8042-aeb9fe0d857f	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
a930b893-afda-41c4-9b99-248159ba0870	Baruru, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
3c9f32ea-f81a-4227-9e8f-ac3475f66e97	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
bcdeec9b-a9dc-43f7-a51c-4eb69f14187f	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
0fec8ac7-3cb6-4570-a5b4-3de906dda6f9	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
20091952-b2a3-4a73-9313-8701a29f2a69	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
6feabd04-e61b-430b-bc19-b45c2a175d7c	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
81365646-ec77-4261-911e-6aa484fe95b7	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
88512b98-679d-430c-9f1b-0140efcb028d	Baruru, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
369dcea9-ebef-4569-9bb5-488236d355d2	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
bd223fd0-e87f-4038-9f9c-59ac52d22d83	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
852bfd79-afba-4bd5-885b-51bb47e9f44a	Gempo, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
7c929454-ae35-4d58-8737-2be025df67aa	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
cc6cfe68-e81f-44c5-8f42-dcca9fff9c57	Hingwe, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
64bea68e-395c-48c8-a15f-2a50ff5bb5f5	Gempo, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
52b88664-9b69-4d4d-bd68-ab606edfec7a	Malalume, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
d4f758b3-5ec5-4851-b786-ea7335200f3f	Plumtree, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
66580ac2-e419-42bd-a22c-03dbe4f40dde	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
caacb692-16da-4fe8-960b-7bc7af4c6f26	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
c2d13cd7-1616-4fa5-824d-86537859ed54	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
0465f668-fb8d-448a-a160-76da2fa066d5	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
5b221bb5-9dc4-4bcc-a623-b1c8ec84c703	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
b09089be-580c-4f7a-8183-dbe494d099ce	Buhera, Mashonaland East Province, ZW	Buhera		ZW	Mashonaland East Province	work
04379fba-6cec-4d4e-86f5-ab0ddd625b88	Sitauzis, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
e86879fc-8dfc-4b79-b6a2-3325d1e29a2d	Sitauzis, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
5399767f-8cfa-4984-80b8-8fc6acf726dd	Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
b36ac5e7-4e7e-4e1e-87d4-82e167e1cac7	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
c38030a4-c84c-42f5-a22d-2d701ffe3468	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
3d01f6cf-dc82-47af-a4a6-bef21849d339	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
5b915572-944c-491a-9f1a-0569015624d2	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
7cb7fb11-3e3e-472b-8419-a373436655eb	Glencova, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
4d0a7706-6046-49a7-a72c-627cd2f7bbd7	Shamva-Bindura Rd, Bindura, ZW	Shamva-Bindura Rd		ZW	Bindura	work
dea9e713-f05e-4372-ab64-5aebc60bac06	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
5f1fb783-bcba-4271-bc7c-9b21aed6e098	Melfort, Goromonzi, Mashonaland Central Province, ZW	Goromonzi		ZW	Mashonaland Central Province	
10103509-9f37-4454-a187-e118eb390212	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
81baa5a7-007e-4b1b-b4e2-121cd3cf9d39	Melfort, Goromonzi, Mashonaland Central Province, ZW	Goromonzi		ZW	Mashonaland Central Province	work
46295b11-6bfa-44e4-a539-c3b68878f9c2	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
49db82ff-6927-42f2-bde7-92ce71dd363a	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
d92d06b9-3724-4ede-bc35-00f47e01470d	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
4559155d-7235-4198-b343-ae389e29a017	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
f6711514-d615-490d-bedd-165ec9aafb21	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
a9182605-4ef2-4d1d-a654-53eca2ade010	Kariyangwe Mission, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
81e96f72-6d7c-4a7e-b3f9-b5c159e48464	Lusulu, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
b92482ae-e869-4415-a10a-b34fed45e119	Ngiki, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	work
edc89e56-cb1d-4688-bd58-3ede7a1f8ebe	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
248b9fe3-fe02-4cb1-90a6-d1bf7ae16a66	Baruru, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
1920acd2-e630-478c-9983-9337ca4651a4	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
4e334498-b79c-4aa4-846c-66fc8b0b414d	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
3824c5f8-e6e4-491c-81ed-172d53d4ae36	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
9bb94725-6386-4fdd-a62e-bf20e04ba4e6	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
9e3120a9-4c65-4698-a3a3-ea277d6acfda	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
cbe61c0a-005f-41ba-b02d-350998261374	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
20ddb79b-0060-4c0d-bcea-ab412d041b6b	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
644a003a-4f1f-490c-b05f-c95878b51355	Brunapeg, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
634c1fde-b851-4649-8b47-7df29eb00665	Brunapeg, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
6222c3e4-be98-487c-b3b4-3c7735eecaa3	Maclear, Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
c47b4709-1d35-4448-9b4f-84e8b8b6d849	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
a4901142-75d8-42f6-ad7e-623007aef0b2	Maclear, Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
a20710d7-f46a-48bb-ac53-c9c9dd5fe56a	Taikoo, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
d17ff174-2ae1-447c-8688-97c5bb05bb9a	mhondoro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
0b7dca8a-b994-41d1-8023-d57e7be7afc8	Matswaire, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
85d4eee6-28c2-45b3-9f54-052fe09b0d37	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
adbf15e3-2050-44c2-987a-c64c9228f6e6	mhondoro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
3e213ff2-bd74-4976-a159-2dddf5c40428	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
f36dd48c-458b-48b0-adc9-cd10f67c9fdc	Malube, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
c57168e5-b52c-4f9f-8aa1-b6744581ca71	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	
8fe8c58d-4717-4042-9853-d153e4aa0853	Neuso Business Centre, Kadoma, Mashonaland West Province, ZW	Kadoma		ZW	Mashonaland West Province	
8df32945-b115-4efb-bcad-01a66f9ff245	Chinengundu, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
89dd0c03-b61e-4afe-ad9e-862a46fecdca	mhondoro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
c47bb45c-88e5-406e-ac5c-c1dcf5be580c	Makwiro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
322193b5-85ae-41f0-abb1-81fa3f511d47	Matswaire, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
11b5d8ed-92f5-431e-a257-951c5a05c3e3	Ngezi Turf, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
9af157e7-86fe-4ddb-9c40-187c0420b8d9	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
a6672530-36d8-41c2-b4d7-cc655b75909f	Shop number 6, Tsumbo Complex Dulivadzimu, Beitbridge, ZW	Tsumbo Complex Dulivadzimu		ZW	Beitbridge	
31427d9f-694d-4203-984d-6357be18d1c7	Mazunga, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
e2c14d17-bafb-4bff-861c-6a6b40564ddc	Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
61202a6e-0e12-4688-96e0-d978d54e5703	Village 14 Devure Resettlement Area, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
2b5b212e-1124-4e01-9bad-9693f399a7ae	Glencova, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
298d4ca8-a488-4628-bc21-616e9933de1e	Chigiji Road, Chigiji Road, ZW			ZW	Chigiji Road	work
eea856b6-4bcb-412a-96c3-d4b2f2d0711e	Madziwa Road, Madziwa Road, ZW			ZW	Madziwa Road	
987dd491-901a-4be8-91fd-a078b63f3e9e	Mtepatepa, Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
34d06e77-46d0-4a9e-b31c-fe5bbf938d35	Mtepatepa, Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
8c5f9ad9-5a89-4ee6-8ddc-bf3adab7dbca	Lusulu, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
250edf78-48b3-4f24-a368-385cc3c71c3c	Chief Simupas Village, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
df98c911-7ec1-4edb-b8a7-7a70a7a1b9ee	Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
b1e7ce89-e027-4386-99dc-888cf5495b78	Chief Sinasenkwe, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
ddc7047c-49d8-48f6-b373-f3bf278c0adf	Inyati, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	
26354e19-27f1-416b-9c8e-46a78ccf4916	Queens Mine, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	
6a7769bd-54d4-48ff-a232-a56d1ce73cec	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
12d4d155-82e0-41e7-b664-8df8254866f1	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
78cf00b5-7402-4c98-8a80-dad7877207ac	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
436961c2-9430-485a-b6d0-8ebe3086d7f1	Baruru, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
652f44b8-7a69-4135-9021-58e776ab5520	Gempo, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
5419eca1-b67e-42da-b4ff-558945b89f2c	Siringa, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
5cf02b7b-9c91-4dc8-858a-5c6c83989004	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
5555edfd-c877-4525-ab9b-31671697b5c3	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
1b91320e-47d0-42ab-b98f-b2e347c15e74	Plumtree, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
75af9216-7f28-4a54-8901-238461a25003	Brunapeg, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
45009677-3073-4989-8351-4d99cbf3d50e	Bezha, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
191b1587-3799-40d8-9151-5386f0e1127e	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
96d1ec40-15fd-4bda-8317-1e3104eb0d92	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
3eeaf310-7fc4-435f-ab0f-e93872bdeedf	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
d5df36b8-24e9-4694-ac0f-f664ca41b1e1	Selous, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
19895431-5f49-4c07-a8a4-d6313ca52b24	Chakara, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
b62f23ca-1e14-4d01-99b7-11ebe262b234	Matswaire, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
0815f75b-1acd-4db6-91be-361a412e260d	4PR2+X39, Galloway Rd, Norton, ZW	Galloway Rd		ZW	Norton	
