id	units_snomed_concept_id	value	value_low	value_high
7f93e2ce-6068-4ed4-9a3c-9a4f69beda69	258773002		250	500
effdf439-177d-46dd-8df0-bdd11353ae09	258773002	10		
9e712469-27fe-4e83-b7a3-3d153015a513	258684004		1	1.5
72dd35e9-310a-41a1-ad09-df8122ab3851	258773002	0.5		
dad68ad7-c7a2-46a9-8c1f-7f14be37b5b5	258684004	200		
3b8287a2-2b33-4e84-af77-0afd811b678d	258682000	1		
3869baf6-7985-4ae4-abbb-7e048b40d9c6	258684004		0.1	1
9545e54d-4950-436e-b099-ad87fbedb496	258684004		0.5	1
fd75a3ad-55d0-42fe-9336-e458d91534c5	258685003		1	3
1f070866-96d2-4951-a386-c062e713b944	258685003		0.5	2
a75f5b77-fb9c-446c-9381-8204fade13ab	258684004		5	10
7bb0577d-282c-431f-9fdc-218cf7b5139d	258684004		5	10
691bba03-68a0-4ae4-8f90-07a6537fe092	258684004		4	6
5a0c3c94-019c-4d7f-ad6b-3e6918dbfc51	258773002	0.5		
3c67b77e-2650-4a2d-8df6-d445920c30ca	258684004		0.025	0.05
0a2912d7-56d2-46bf-9900-906709ae5b9b	258684004	0.05		
3182b953-8baa-4fc6-bb59-0332db94cf72	258684004		0.05	0.2
ba4aa54f-9a42-48a3-a2e4-5cd0df8f08f3	258684004		0.1	0.2
2e915537-1708-4fe8-bf75-367e1f3c0b92	258684004	0.1		
91038cc3-6100-4307-a8f3-d58543686c84	258684004		0.2	0.4
97451195-ce2e-4fa7-b947-fc8c80c486ee	258684004	0.05		
ee8fa086-e794-44ed-8d61-3418968f54c2	258685003	10		
45a31097-e03f-430a-b6f8-ee001fafa254	258684004	1		
91bb5695-a94b-4d66-8c3d-f811be157f48	258684004	0.15		
0d295aaf-290d-4505-b3cc-cf893ee507e1	258684004	10		
d228d6a6-1467-483e-8877-85f92b467257	258684004	10		
9ba59ead-14ec-462a-8d3c-9a75766002c3	258684004	10		
2d1fa9e0-e74d-45df-a5b5-ce3b79a4a9d2	258684004	10		
d73888ab-b5d4-4aaf-8faf-6c7322bbe37e	258684004	10		
bf91c6ab-c68b-40cf-b074-4ebfd668a164	258684004	15		
1198c57a-bcb2-4e6a-bc61-a210d821ec62	258684004	15		
69d0c867-28bf-4ec6-84b3-98de7d82497c	258684004	10		
7bdc2b19-b4bb-472e-b651-802af1a55ebb	258684004	15		
1f9a3dd9-23ba-48f2-9e45-0aa72bc4a98e	258684004	30		
71717004-e0b7-4c67-8a9d-a1543e66e38f	258684004	10		
a60ae5ed-5d50-4c4f-8abc-cb4364ce13a4	258684004	10		
2285790c-95e5-41c9-b64c-960cd517e6af	258684004	10		
4082561d-dc49-42f1-becd-ccb272edd04f	258684004	20		
74807d74-4b72-4a86-ad35-db1034986a0e	258684004	20		
87384397-dbec-43ee-8270-3e9201e4bf05	258684004	10		
6358a9d7-02d4-4df7-b88f-9ba796806b9a	258684004	40		
cba356d7-13e5-45b1-acbd-b53975ca4ab1	258684004	10		
e98d520b-ee8d-4116-ad0b-890e58ca0461	258684004	10		
24567e5f-08fc-495f-85f5-20037da031c3	258684004	0.1		
fd64319b-1cfe-4184-80a2-43c69990f8cd	258684004	4		
418933f0-5d8c-450d-889d-0a35fc38fcfc	258684004		2	5
b46f73c5-bcb3-4640-88c8-487181a5fb11	258684004		0.04	0.2
3ea0f6c4-72b0-48cd-8423-7ca7abdb03b9	258684004	400		
66d06749-6416-4443-8548-d62f753112ab	258684004	400		
39293a08-b54e-482e-97c9-208bff203104	258684004		5	10
7cd51072-3971-46b9-a047-8bf5d1bd551a	258684004	400		
302eaae1-a990-4db9-a686-119c04e2e0f1	258684004	400		
a6c7f56e-d4bf-4a24-bea9-a1a360fc3728	258684004		5	10
9f151eef-5b7b-456c-835c-eb4bafe8d3a3	258773002	0.5		
5cacc5ed-e17a-4020-bb98-777898fd69bf	258773002		10	20
39a6f63f-57f7-44a3-93fa-044eb7ef9cfe	258684004	10		
62ce976e-28be-40c5-a70c-cbb6eb656519	258684004		10	20
3907f540-2e18-40cf-9ef8-ab752f595e89	258684004		0.05	0.4
41becbce-f810-47d1-9c37-fdc568aef1fd	258684004		0.2	0.4
6e2ae4af-f806-4101-b572-e6c4f5a4aed5	258684004		2.5	5
2c400670-9a98-4247-98f2-ef7733820d41	258684004		5	10
7dfc62a8-6ec5-41a2-b3f5-1c72a47b75ed	258684004		2.5	5
6f41ae4f-6879-47f3-87fa-7895f4c6dc84	258684004		3	5
3acbaa9f-2d57-479c-93d1-cdbbbe1a39e4	258684004		5	10
b844c94d-fd31-4b83-a9d4-de5b75b9f7fb	258684004	500		
da1374a6-e32f-482f-9fef-1948da97a102	258684004	500		
956cfe0f-5df5-4dc6-88cc-fabafce70955	258684004	500		
325cd5dd-c13c-444d-831f-c13404fb56cb	258684004	500		
5e1562e1-a9fd-44f9-9c43-dae2a5b07488	258684004	15		
1bc696b0-2e34-4257-9dd7-7046ff13612c	258684004	15		
c5b84494-eab3-4a55-b213-8bd412b473be	258684004		10	15
236b3c6e-9211-4b1e-8cbc-44a5b2ae5c52	258684004		50	100
a4b963e8-2db9-460e-9344-ccc250b731ad	258684004		50	100
1aab52d4-f38d-43e3-850e-0eff8f973cc7	258684004		50	100
926cd67c-6216-41f7-a87b-2c1b715b127b	258684004		50	100
507f667d-521e-4afd-98dd-b136c1fb6263	258684004	875		
6866e4e1-e0db-4f79-a667-667c0f876d9a	258684004	125		
cbfbaed0-31d7-4f63-bb23-262b55aa5597	258684004	875		
59d00a8c-bee5-4b3f-b61d-65e949521223	258684004	125		
b930e00b-ee53-42c7-af52-2ed221f337c1	258684004		15	25
db8bf674-7735-4a57-8aad-6339741fc73d	258684004		15	25
3e3b24b7-fb95-45be-aa61-8c38a5290393	258684004	500		
921b4bc3-1d20-4bb2-925f-61a794a8aeef	258684004	10		
8b4a6a4e-81df-4b70-a5dc-21374676ddf5	258684004	500		
aa0bcec7-3979-424d-9e80-664785156b08	258684004	10		
b2b131fd-b3a6-438a-b0c0-4b966b661145	258682000	1		
9f099e1d-5fd6-4624-8dec-9a424db8dcf5	258684004	20		
9947f859-cf12-4e19-b5d0-da75f92f08e1	258682000	1		
c2b1dda3-16f6-4b1d-b83e-63675f38e4bc	258684004	80		
79259d7a-c7d4-4f25-89f5-9c9fce2b8103	258684004	250		
436c5474-1102-4e45-8f40-e060ff18110a	258684004	80		
f54c9340-a70a-42eb-b86a-de211a0f874c	258684004	450		
27c5cbd1-53f1-401b-8e46-1578d0983a4a	258684004	400		
2172b790-dd35-4a66-9685-8881628e01da	258684004	7.5		
ab6bf720-be42-4414-81f1-7628f330861a	258684004	400		
7d1fa1f9-6c3f-4151-bde3-efa46701c70c	258684004	7.5		
abde1c5d-4465-4b13-8ca4-6d9e89b33e1d	258682000	2		
33c1d610-e506-40ee-bca7-c7ddd1f78303	258684004	500		
a2b0f2cb-2554-457e-9dae-b1bd880fb03d	258684004	500		
bbde1a11-3734-4af2-a883-284a7f2c9c11	258684004	300		
0d427405-1096-4148-a92b-ba73ddc7a35e	258684004	16		
45d315d3-1bca-432f-bdda-64f06cae092c	258684004	1		
66069e0b-3aaf-4573-999a-e3b21f1661fb	258773002	1000		
7dc40d5c-4162-4cce-909b-2ad51334dbce	258773002	1000		
3602cce4-1629-4ef4-9e7d-296a7f849c6b	258685003	250		
9bfe7d8e-0351-4187-825d-40bdd282c7d0	258685003	250		
94a38820-d35a-4228-a817-3d550a56d621	258684004	2		
bf2120a0-d7cf-4de8-a283-3e461413a8c7	258684004	2		
550ca2bb-b4d5-4b7b-9acc-78902dce8f35	258684004	1		
95c4e54b-ea4c-43f9-94fb-c5000774dfa8	258684004	1		
be6fd714-6d70-47d5-9d64-2a1dfa7c9d60	258684004	4		
a6c541ac-05b3-484c-be71-5e7765e4526b	258684004	4		
da868184-9869-4a1c-92da-b58b7c4c2832	258773002	0.5		
c3b7eac2-21da-4138-9017-c4a9bec0bb81	258684004		0.25	0.5
57ddce02-d562-4feb-a85e-14f4b9b5bf2a	258684004		2	3
79cfe4dd-ca21-4863-a007-acc8fb50d03e	258684004		2	10
82a8689a-1652-4641-9eb3-91d7e0614d0f	258685003	250		
33f5446e-01c2-4f0e-8198-09ff11da6a9d	258684004	2.5		
9d133167-65e8-4206-9678-509981485bc3	258684004	5		
b6469fba-1ba9-4db2-b480-c8a683462227	258684004	10		
420db687-bbbb-4182-9d74-8a520e4aaa77	258773002	0.891		
ea83f75c-1815-4e21-a61a-7886d8762ac7	258773002	1.698		
feeba514-529b-4e51-adca-2da6df7ca52e	258684004		0.01	0.1
78a63a46-d09d-4eae-9ab8-c0e9ce6c842d	258684004	1.5		
53436936-ca14-4be7-ab7c-ba28bf78fdd2	258684004		5	10
4d734374-485d-4794-bbe5-bbb3fcc1dc0f	258684004		5	10
5bd700cf-e340-4484-9ddd-cd77bb607a5f	258684004		5	10
198e4c6f-a6e5-4e5c-a4e7-e3ede2e6e1ff	258684004		5	10
e90ca945-67cb-4fd0-9028-759ad6488c26	258684004		10	20
c1f22f55-ae92-4bd7-b3ba-fa92946fcdff	258684004		10	20
68ce8b0f-213a-4b25-80a0-e6c2aa5c6807	258684004		10	20
640ae300-645c-49f3-8175-de7944103d81	258684004		5	10
8e92d3ec-1280-4031-a1dd-fc195e08f467	258684004		5	10
dd204cc3-0de5-4b32-9298-c8b28abc4d29	258684004		10	20
057ccd68-1a1e-4038-9d91-3ba46d03208e	258684004		10	20
a8808f49-d10a-410a-90db-83e076a51bfc	258684004		5	10
42c8a197-7142-4493-a240-825947673ab9	258684004		10	20
82d63b17-f96e-45a2-907b-5a84df6cbc6e	258684004		10	20
3e9d15e6-2306-4a79-8abf-de3f2e20965b	258685003		300	500
42bde4b7-59f0-4ee1-80e7-75c6b2d7c75a	258685003		300	500
ebe3c69d-cb61-4a82-a2cb-185ebf4865c5	258685003		300	500
33bd33ba-860d-466a-899b-070422a26e17	258685003		300	500
d9dbef24-75b3-43ed-be88-265addde6116	258685003		300	500
607506be-446c-494d-bdb7-49729462004b	258685003		300	500
16226798-197a-4b7b-9dac-4d157a3a4fa7	258685003		300	500
40379b1f-8c03-4512-a6b4-f7eeb95bf48c	258684004		5	10
1a2b9b91-3de2-4ef9-83af-6dbc5ded7bcb	258684004		5	10
2280c62c-4ad5-484f-b803-692a32c125d1	258773002		2.5	10
0fd15af7-16ca-4b41-aa43-4b273d84c41d	258684004	0.1		
cf802b46-cba1-4da6-879b-d9b6c9f113f9	258684004	0.1		
2f21d257-5f70-4c07-af72-ecca42604516	258685003	500		
99c005e0-9b61-45fb-82be-4ac1c3e5352a	258685003	25		
25be794d-2575-47b7-9be0-41628245f50a	258684004	1		
eaf9bb06-bab2-4fec-9016-272817e4f1c6	258684004		1	2
b6dd7965-581e-4b1f-8d26-244956a2b3d9	258685003	750		
a01adc6c-8850-4bd8-94ec-81bef84155e5	258685003	100		
e7cd4a58-72ca-49e7-b45e-62f71f661123	258685003	100		
244bde6f-7323-433f-a398-fe074b685fe8	258685003	100		
76f8fbb8-ee81-4115-91cc-9c8a6b48ab9a	258685003	100		
dd531d25-fbd3-4645-8524-fcfce1948ff1	258685003		100	150
72971a34-b903-4858-bb70-1eacd20032aa	258685003		100	150
0ff52ba5-391f-4f65-beba-e2542cec581c	258685003		100	150
72f9ca42-5a9e-4e0f-a921-6442c3f8a1ae	258685003	500		
66b95083-8e4e-416b-9e5b-af2c3ef79bb9	258685003		6.25	25
98ebe148-44ef-41ad-a35f-8aca4068fdf7	258685003		6.25	25
1b385284-617f-4c20-ac2f-7350f2937ca5	258685003		6.25	25
a8c0d9cb-ffd9-4f05-9a2f-d37bb1ad399a	258684004		1	3
b85434f1-f59a-494a-a447-643d50b2d23c	258685003		125	250
7002bddc-d9c0-4c3e-b118-96ee389923a7	258685003		125	250
1f943ced-74bf-404e-9188-e8d084798199	258685003		50	150
a5ba9dea-f5a3-4b98-a2e2-b8478eef26ee	258685003		100	200
0874dce5-cb38-4a20-9857-8fa63e3ddcfe	258685003	100		
79bb2863-e507-47a5-a793-b068a9261fb3	258684004	0.1		
abffbeba-b8ea-4fcf-a196-6f7d1460f3b5	258684004	0.025		
4cb1adfe-5a5f-4a9d-b915-443356109b1f	258684004		0.05	0.1
b2e984bf-dffd-4e90-94a9-629a51ae6acb	258685003		100	200
2f3076f5-ff24-4b06-b76d-51e74bf2b0ea	258685003	100		
6bf84d78-d2f3-4bfc-86e6-e1409e00d268	258685003	50		
b9245cc2-d246-49e3-be28-407b340e45da	258685003		200	400
74ebac84-9af5-40e5-b8d0-16500f9a8ed1	258685003	25		
f84008d7-16dc-474b-beaf-34da33550931	258685003	50		
21ec6c81-102a-4067-9b34-01b6851c68e7	258684004		0.1	0.2
a3db3aff-d92f-463c-a462-8b4dc1a89bb4	258684004	0.1		
1ddefd1f-6051-43bd-8d58-72ebd626ebf7	258684004	0.1		
6a8ce976-0856-44aa-9fff-aefbb1129862	258684004	15		
d3a1d2a2-d759-46b5-baf5-a4adcfcb8e13	258684004	15		
eb67a190-8661-47dc-9a8e-08eb580dbb34	258684004	15		
a10bedf6-2847-45c9-b606-f1978e0d43f8	258773002	32		
9acedf41-a2fa-4102-b463-6489a3ef3ef5	258773002	64		
dce3a904-9e62-450e-a526-03ba10dc44ce	258682000	50		
a0d24cbc-6240-46fd-8174-c934cda57008	258682000	1		
be5dc900-5124-4473-96e0-081eaa9a6a3d	258684004	1		
1bbfe6d8-c49a-4e26-aa9a-ec9faa9f0e76	258773002	0.01		
def48d3c-4b89-42a9-83d5-9d529d17d230	258684004	0.5		
cba90b9f-e7d7-471b-ae47-9f6ca9b33065	258773002	0.1		
b7b6625a-4be7-402b-93aa-8da4f525ede7	258773002	0.1		
e6e46b99-445e-49ef-b557-228c49285979	258684004	0.5		
19975fd4-b10f-4d04-8951-66b5ecdab8e7	258684004	0.02		
b18fb51a-5f56-4288-9a94-eae53fc170a2	258684004	2		
715e8575-1e98-4b26-bf51-fb4d05f6a89f	258684004	0.05		
af73b6fa-e606-40ad-ba18-c498e3fea60a	258684004	0.1		
5c43deff-66c0-4f13-819a-923e1a488237	258684004	4		
6756d06d-2041-476c-8896-63f8baf60089	258773002		2	5
da198635-44a8-4a9b-98de-a2e09cde62fc	258773002	5		
58685f40-0517-4b5a-b68b-9178335c4066	258773002		2	5
b2057d3f-6239-4f77-9181-98bf9ad27b60	258773002	5		
b28b2c18-8846-43a4-a571-c5a6ee389441	258684004	0.5		
21d16200-bb69-4939-b69c-8fa7546f9cf7	258684004	10		
aea8a865-d72d-4d57-95c2-d145126b8425	258684004	10		
c621c256-a8d7-421d-a43b-adecebeeda92	258684004	200		
eb3e4df6-6a8f-4155-925d-4dcc3a09338c	258684004	10		
ac14d3a6-e4e1-49da-8d44-efef1281d42b	258997004	40		
e1e98d85-2467-4f38-9e63-eb9a0e8aa1d8	258684004	1		
547b0679-b06b-4f63-a3a4-44c23835e699	258684004	40		
38144f57-fcce-45df-9690-0017d744a9c2	258684004		0.75	1.5
e946f28b-fb3d-4d7c-a94a-e4fb21a5ad8b	258684004		0.75	1.5
2547509c-6679-400e-930f-03a1fe7d9d9d	258684004		0.5	1
3b904d2b-5f0f-41d0-bdd6-209aa600e0fd	258997004	20		
f0e21302-7087-442f-950f-ca451f375448	258684004	5		
399cbf2f-b0eb-40fa-b201-ed17c433b0e0	258684004	200		
a174c625-1b25-4e36-a441-de98b82954a3	258684004		200	400
7ac58e6b-ffb4-4302-9882-c4b8982f63b7	258684004	0.25		
1d2e987d-675b-4933-8ae6-7647e8926421	258684004	0.5		
e8ca8fcb-a1ef-41bc-b43d-7a7251439fca	258684004	5		
053caeea-efaf-47f6-b742-1361b5fb0827	258684004	4		
b0eae620-11fe-4b69-a2ad-c14fb034c87b	258684004	1.5		
7b015ea5-f867-455c-b649-bea2d6503bdf	258684004	3		
6703fcf6-24f2-486b-9aa2-76fbdd732467	258773002	0.9		
3935225a-7fc7-4a37-b0a3-e5860baa4db2	258773002	2		
9a1b669a-e114-4227-a318-6e71a32e51bc	258684004	10		
fe6c26ed-403d-4470-975b-5fd5c03ab032	258684004	10		
00ca16a4-bec2-4d75-9c36-399042c9139d	258684004	10		
b1791909-3496-4f9e-bfba-c5da50f2c7a0	258684004	0.5		
f9e2f303-d7d9-4dd3-b467-2d920dc9e04c	258684004	5		
ce2b488c-d63f-42e6-b854-6097fc3ff13c	258684004		7.5	15
cc4014b7-bb9c-40eb-b6b3-45d242866efc	258684004		70	140
8f238533-6040-4c58-9f08-ec82cd0a3d51	258684004		70	140
6ac6a21e-038e-4e6d-b893-2ac4437c6a2b	258684004	0.4		
b806b28e-480b-4fc8-b66b-08954545da83	258684004	0.1		
0b2d7d46-edf5-4e56-b452-4d76a6eea805	258684004		2.5	5
a200e0ef-935c-4b20-9711-734653caaa4d	258684004		2.5	5
9dbbff18-2e31-461b-a496-aec03ed3c103	258684004	500		
92f0ed72-2291-409c-8da2-f1986140d6c2	258684004	500		
68130b9d-b259-4221-be14-ee15a9a55ce2	258684004	500		
bf980b22-198b-4cf4-b150-142dfa5bc6fb	258684004	500		
aaacce52-27ae-45b1-b92b-78730349eab8	258684004		10	15
3727f447-7ba7-41da-92cc-fd86c7754dc4	258684004		10	15
9e039205-8d40-41a0-a838-e2f34d7850e2	258684004		10	15
bc5ef444-f15d-4e56-ad7c-cff32d6a478a	258684004		10	15
b013d04e-51a8-4521-8d43-af0df9a820b8	258684004	20		
d4dd1ea8-7442-4d7f-9899-5c8a9d8a28ce	258684004	0.25		
a6088972-77b8-49db-aa9c-d8a5e276f758	258684004		25	50
16be7b2f-e525-49da-b3ac-6b7466e4926a	258684004		2.5	5
2fc789ac-dd27-453d-a98f-f0c047bf21a0	258684004	5		
c292832f-889f-4b02-923d-eeedc1fe3b94	258773002	500		
dfe6400b-53ed-40a4-9ec2-ece965d20829	258773002	1000		
0a07c1e8-8eb6-45fe-b949-9e122ca99a13	258773002	20		
178971fb-7728-4cd4-9339-6ca86cb66369	258773002	10		
92f4bef4-ce6b-4a1a-be3f-0146c9bfa6b1	258773002	20		
61c3eb97-4f10-48f9-8b71-42cd41dcb00a	258684004	300		
8d6cdd5c-3837-4e51-903e-6dcbf8261352	258773002	0.5		
71a7fb19-4ee5-402a-b064-66350d0ca83d	258773002	0.5		
bdc47825-3161-4cdd-9152-7761d444af20	258773002	0.5		
5d960ec3-7076-459b-b4ad-d0b4227083c8	258773002	0.5		
1e61e2af-67e6-497b-ba9c-dd5f96940b5c	258773002	0.5		
4017dcc2-1680-41cd-8c44-f8c966fc1a5a	258773002	0.5		
061ee94c-44d2-4e22-8fe3-3cf1082ab838	258684004	200		
ab6aebf7-5925-484c-b55b-c83b20583130	258684004	200		
fa5545eb-9441-473a-a140-7ad1578f354d	258684004		180	240
60112f31-5114-4fa2-ba25-ca9120c8b7a1	258684004	2.5		
dac04603-4b36-41f8-816d-cd055c484e43	258684004		1	2
5d6d3659-75e9-4eeb-8c4c-7fb954c49e42	258684004		5	10
4853f89e-a481-48b1-8331-55506007da22	258684004		5	10
c6a71374-a71f-4ea7-80c5-307430de9f28	258684004	0.3		
fcfd4408-f25d-47e5-b5c8-61389ec1cc09	258773002	1.5		
d9de0858-528c-4601-b6c2-69d099e00b75	258684004		30	50
dea703d0-47bd-4a21-8b5b-778721aee85c	258684004		0.05	0.2
818e101b-558d-4f6b-8506-a4a1f7c3ef03	258684004		0.2	0.4
ea3225ce-2d50-41fa-ad16-9e0cfe8bcfdc	258684004		0.2	0.4
542c0ebf-6989-4509-8db9-1d7e60490b4b	258684004	0.05		
646b00bd-4c71-40e1-b87b-4d2233977bf7	258684004	0.002		
779066d1-aa58-4694-ac3f-bc1e37dbdb2f	258684004	10		
98908a85-da15-4bed-88f3-0336e8999058	258684004	15		
96c81fbd-c3d6-4c13-9ccd-6e1b8566ccff	258684004	15		
ffdd7368-fbf2-4da6-9f63-b1661138b177	258684004	10		
f3f8ba53-db31-4b36-b961-b52a9bed36f0	258684004	15		
c2f35696-3458-40d1-b7ba-c4efc62cbf0b	258684004	30		
6986bcc5-c0fe-41ba-8243-e178516278b7	258684004		5	10
7748d6aa-0e4f-475d-b06b-27d64d98ffe9	258684004		5	10
03e1640f-afa7-47fe-85a6-b0b2102ffa0a	258684004		0.3	1
776a637d-6122-47d5-8d7f-6d43e0bcbd8a	258685003	15		
01a0eb54-7015-4278-8f15-47da93ca267f	258684004	0.1		
def170cc-9f2e-46d9-92ba-7570976aa6b2	258684004	25		
90c2849e-4471-45cd-a998-edb51f916407	258684004	25		
486c464f-2f1d-433f-9e63-e0546bdaf308	258684004		10	20
e3b38e49-90cd-4a6d-96b7-44def2840b70	258684004		10	20
6d4f37ba-9f69-47e9-8c62-569334b517c7	258684004		10	20
ba93c0e4-74d7-444d-a009-7885cc29c00c	258684004		10	20
4e847904-52dc-48db-bcad-57648c1bb81f	258684004		2.5	5
a5a167a4-d369-4543-963e-0cfcc5772949	258684004		2.5	5
d6583119-b06b-47aa-b965-5e534e9be5cf	258684004		2.5	5
39fa7aa2-3d07-42bb-bebf-742039c05d3c	258684004		2.5	5
8c2d9617-3bc3-4659-82a8-2973d5cd730f	258684004	20		
4c4719f3-a4c6-44b3-8410-f5365b5be73e	258684004	20		
1cb4fe55-ac7d-4762-82f5-96c9a580c9a7	258684004	20		
48c7eb47-8b5a-449c-ad33-1b2261900e19	258684004	20		
dfa3b64b-34ee-4c3c-bdbc-3ac4fd6e01bf	258773002		2.5	10
920a4bc9-2cb8-4c80-847a-c93ef7d110fd	258773002		2.5	10
61dd3561-966e-4730-80fd-844dab424edf	258773002		10	30
ce123876-8b82-44cf-93f4-aaf0710a5e6b	258773002		10	30
b9ede72b-f49f-49de-a885-af87ae3aa669	258684004		2	4
c748592c-cbd1-44d3-896f-0fc3b2a890cd	258684004		2	4
049e948f-0309-4d16-89d4-37291c569fff	258684004		2	4
f9e48749-e522-4753-a230-ae2771550430	258684004		2	4
a15604a5-e71e-4d2e-a716-2b4da4591e41	258684004	10		
f9d53100-4ac3-49da-8494-150456f6a103	258684004	10		
795486a6-9db3-4e29-9d75-fff4ea0a56f5	258684004	0.1		
734b4db6-79d8-458f-907d-fdced8e6a072	258684004	0.1		
788ecf93-721d-4291-bfab-7eb14eaf42fc	258684004		1	5
81960bae-d958-4f6d-ab74-597df7ba4ec7	258684004		1	5
6b5baf6a-78ae-431a-a9c6-8f0009ffa2e3	258684004		0.05	0.4
8516d866-9b08-4310-8654-11b902043892	258684004		0.05	0.4
ba58fde1-99fe-4097-bf48-1b1db8f5f3f7	258684004		2.5	5
92634d29-21a8-4b73-babc-e40ff114cdb6	258684004		2.5	5
36110bf0-3281-4a19-b73e-57fa8253afd1	258684004	13.5		
a785bda8-054c-4342-b3db-06045d665808	258684004	13.5		
44bcbf4e-58ed-424f-8da7-282ac4e9b99c	258682000	1.2		
4c4f4b98-144f-4e54-b28e-50e58e885d2c	258682000	2.5		
62284065-2bba-4abf-833a-ddd2285d182b	258682000	1		
63167e03-b367-4d33-950f-3b50369e5a3d	258682000	4.5		
1e7ecc81-7d2f-4453-9184-b1fa573b99ed	258685003		0.01	1.0
7ecd8cda-9e4a-411e-8bbd-c67225842e1c	258685003		0.01	1.0
db3ab15d-8d6e-4bc5-bdac-630cf782de4c	258684004	1		
922f51ea-bc1f-47c1-9431-877f6ad4791f	258684004	50		
c26d2788-8fac-4213-8806-c5a054eac0d7	258773002	30		
d1f76767-cd3f-4c12-b659-c9566aa3d5a3	258773002	20		
86f03f85-50eb-4f4f-98d8-c303164b7b14	258685003		5	20
9e657425-ef28-4bd4-abed-bf7491d56f75	258684004	500		
c600fb8b-02fa-4a0e-9489-e0a05218fa76	258684004	40		
4abb8f6f-49f6-4d5c-9fd4-0eeca1be9f27	258684004	40		
9ad0c2cd-a861-4e7d-bbd1-9baeef24d1ac	258685003		20	100
b6462e43-c5ee-439f-ab10-7a4cf34c8dd6	258684004	800		
2463ec6e-a311-4546-b499-fdecb0c9730c	258773002	15		
e1e11cf8-3db2-468c-80e6-4a7d5179e8f1	258684004	1		
d7605095-78c1-4820-a1a0-01d47927730e	258682000	20		
b1301a96-c20b-44a5-b0a5-7de8f3f43375	258684004	50		
0526e326-b37c-4b9f-88a9-3df7201387bc	258684004	100		
01c8a3f5-71f6-4018-a407-12c619d0f645	258684004	100		
305a2974-ee26-4157-a905-5950116f920e	258684004		0.25	0.5
8f631b6f-da12-42c9-b2ad-cfd79c616a27	258684004		1	5
874ecf59-ef31-4f48-9ed2-b97ad69eda75	258684004		1	5
bf856618-885d-4403-b7e5-1dbd07843974	258684004		2	10
b544be51-dda9-43eb-bb7b-57e028d5676f	258684004	40		
2b4703ba-d53c-451c-81cc-30ccacd00479	258684004	1000		
68a74085-5523-416f-9c36-553b362c2c54	258682000	1		
317f7625-5a12-4142-9e52-f2405a99f214	258682000	1		
ef5e22b6-c0e1-421a-8204-6fb649bd7d3e	258685003		5	50
de70582e-6e63-4b00-919f-d9f63182bfd0	258773002	100		
ff436398-e7b5-45de-b2eb-6d5e50355d62	258773002	200		
e77abcd7-e92a-47a9-977b-160d8d44fbd7	258684004		50	100
22a3faf0-2c03-4458-9cec-cb83cc96256c	258684004		50	100
354d891e-be3d-412b-bd38-fc8aaa0376cf	258682000	1		
26dc66d4-80fa-4ea0-b70e-74b015094e62	258997004	5000		
1658ba80-a8e1-4648-8fca-f5b186b85d18	258684004	5		
4d18763f-a0e8-4a57-a71d-6a566b707313	258684004	5		
945a9582-ff93-41e3-b6a5-937f2a6bcf94	258773002	0.2		
550b7dbc-390f-491e-9aa7-658e0a27af71	258773002	0.6		
ac597e4f-7c72-4484-b630-2f1757a2387f	258684004	0.15		
1e5f7cbb-d5af-4d0d-99f8-ff7b0dcb75cf	258684004	0.6		
0561fb0c-c715-4e5a-a5de-7d52b48036a9	258684004	0.75		
f0286966-3f87-4cf7-8916-f2d34f015cbe	258684004	1.5		
b46bc6be-c0b8-432f-9f97-970b78c94873	258684004	1		
30ee56e4-b5a5-452f-be9f-83cd7f73e0b1	258684004		25	50
7afab553-f196-417b-bff6-ae5cb6fe1b9b	258684004	50		
d0774899-a19a-4afc-8fec-1d24ecc2054a	258684004		20	40
3eae1c35-692b-4343-9d65-de34f6961afe	258684004	50		
cd1965d0-ab2d-4b15-ad60-d8810347abbc	258684004		25	50
e203c33a-f1c1-410d-a675-b1f59e132135	258684004	100		
e842af69-9dad-485c-b9cb-5e499d1eed62	258684004		25	50
6455b813-7d5c-4c94-bd25-35a05f70d125	258682000		0.5	1
1c7dd961-b751-4b02-9718-52aa96566264	258684004	20		
4437f76c-d1e3-4733-b71c-40c65a7d6d86	258685003		2	4
d440df12-670e-4e40-aae3-32f35b803cf5	258685003	4		
e89ec0db-edc7-4dc5-9598-9af745705aee	258773002	14		
a9638b3e-7662-49ab-9b5d-87df5a04ffb5	258773002		250	500
ea3f10e2-ffb9-4e8d-88c8-a62dbd296c64	258773002	3		
bb9dcf73-6bb3-4840-a1f4-bdea4d0151df	258684004		25	150
d43c0162-f09c-494a-a099-ba26cd8a2fe4	258684004	10		
9c3920e8-b931-4743-83d1-63b32adac59a	258684004		10	20
db95fcc6-70c7-45be-a840-5be9583198ba	258684004	10		
2ccf43c3-8294-4140-a1da-a43feb33c105	258684004		2.5	5
9413a55f-19cd-4fe0-9353-aa7618a6c49a	258684004	20		
8c70c08c-8023-4078-bee3-f6cac7deb3a6	258684004	20		
0cd57fe5-1951-48c3-b03d-5a8b54c6ec74	258773002	1.698		
74dbb42e-3b94-431b-9fa3-cd2557a5181e	258684004		1.5	5
7743e496-c58a-4a9b-bd43-295b23503bba	258684004	20		
cc346b6b-1d45-4fc0-9ff7-c4e610835187	258773002		15	30
