id	medication_id	value	units	description
c2041006-9cb7-43b4-9336-9bfd7a1717ac	e0f8b24a-f8fd-4abc-97cc-0a0d4fff7fe7	1		VIAL
58f83404-f799-453b-84d3-abb9bc3121f2	e9386871-69c8-40c3-86d5-d26dfd4f6d7c	1		CAPSULE
78ca1378-605e-4ef9-8f34-229ea18e2fd0	0fa19f6f-be3d-4ef5-9fea-0873dd5467a3	1		CAPSULE
b8bd7f77-1ca9-4c96-94f9-8511d68bfe08	086080aa-2993-4428-8055-7fe547ea5341	1		TABLET
d4a5e78f-d4e5-4bc2-9e82-d86d0decb4be	570c5a8f-7280-42b4-932c-96d2522c1b4d	1		TABLET
a6b6b09e-7c27-4ada-adbf-189a712da556	e7427905-320f-45e6-8c69-5da0f3449bd5	1		TABLET
b6ff676f-944d-4b48-b0d6-b76653ad0a91	cddd0057-337d-4e5f-abdd-f2b1ea05e3bd	1		TABLET
ab926506-3e4b-4304-8286-3396b01d6011	337089e4-300f-4ae3-9b8b-dda6bdf1d19c	1		TABLET
3602c3f3-b044-4c3d-83c9-ba9ade01af4c	2220ea20-7e26-460a-9a91-5d2bbea33b65	1		TABLET
1eaeccab-2ef7-4788-8dbc-7cf49ff9869a	76356dd0-d394-40ec-a90b-38e2490ed2e6	5	ML	SUSPENSION
b8d37ccc-c6e9-403b-8253-7015742fbc51	90e60129-8228-41f4-99f0-63b4cb872b2a	1		CAPSULE
47ba4918-91eb-4c89-8b73-f7fee32758a5	0a1504e4-da84-4d55-99b3-7bbf26b73d4d	1		CAPSULE
1e7bb687-36b5-460c-ab41-60b6cceb762d	ffedee20-4a7e-4976-af93-faf181446f6a	1		CAPSULE
03099547-d27b-44a1-a4e9-f155db742f54	921fc7c6-25da-4421-b701-9a74efdb44e6	1		CAPSULE
66cf5c85-3a57-4052-be8b-300f5b6ac788	e00d5e8c-e2f8-44dc-81cb-873cc496587f	1	ML	CREAM
82c15d90-9902-4978-992e-f7cad9649e2a	bd3be0a5-856e-4536-b014-8514472fe27f	1		TABLET
15c5f252-5de6-48da-918f-c70d66d81999	6aa9d740-7ffd-46c0-b499-6c8f629556d0	1		TABLET
f5fe4968-c71e-4ba4-82e9-d23ed6ac50cc	3a5d1e19-32aa-4f03-ab04-e3f97e685797	1		TABLET
c6b9a521-9f7d-4796-92c1-8dc3e5a1c615	411d1536-61d6-4ac4-af5f-5c482244bebc	1		TABLET
80c935b6-47b3-493c-a57f-1981d0000fe4	b729b346-5c27-4c9e-918f-a55c3eefed7a	1		TABLET
3bb69e80-cfc0-4755-b508-0f4461158776	67bea4b2-755b-4616-90d3-7979663320ed	1		TABLET
3ee4798a-7736-4b63-9070-0e62392c02f2	9e67dc4b-ff6e-4853-b06d-69905bc527a4	1		TABLET
39073977-1d40-49c5-aeab-f4fb464ab547	72a05ca6-1e37-46b5-8d06-caae96933dcf	1		TABLET
cfe7773d-bb0e-49b9-8fd7-0cf76ede48f7	918e2888-72a3-4581-9b2a-bf31e7643985	1		TABLET
e5f77165-9453-41ba-9e05-d1f90ddd735b	690edcc5-6b93-4ddb-962f-98f7271ac2c2	1		VIAL
9a7d1688-66fd-4e9c-8e05-864aba279c03	6fd7acff-0ab7-4aa0-9103-e69c47b70330	1		TABLET
4426e7c9-c3c5-4784-ae11-03b99fd1ad33	7c919745-e812-4b7f-8278-eec0ad52dc5d	1		TABLET
96be9110-6f05-4a19-80cd-393d56db0e19	772dc789-6980-4057-9a32-1a08035cfe90	1		TABLET
fa54472d-2e98-443a-bfa3-b685eada2c19	f09e34db-fc9b-476c-bcb8-0261bfe9cc67	1		TABLET
1b9fb54c-1ef1-4a12-af49-022385ed4400	5b4239ca-8aa7-493c-9de8-bf0ec1f6ede4	1		TABLET
23f2edc3-92bd-425b-8e47-a5ba166a0fbe	9da9c8f4-fa0f-4c83-959e-f439f94ddb67	1		TABLET
81c4f201-8434-4ee6-9053-a82cd14c1a2d	1a7f86d2-e8f6-4c78-acf1-ec2ff313503a	1		TABLET
8832dc9e-26ba-4c79-8a5b-59636ec29d19	7a152745-f478-4b1d-aead-2b43530ab07e	1		TABLET
78765964-c972-4b05-ad6d-74c6ab860934	6d82752e-fcc7-47b8-bd4c-ee842c934f17	1		TABLET
040479de-95bc-4528-88bb-334f97a7911e	d3112132-4f81-4968-a21a-c67dd3f30091	1.5	ML	SOLUTION
b46a01cf-c2dd-4277-bd69-66bd1c87aed1	d65f822d-7bc0-441a-8f2b-173aced492db	1		VIAL
764776f6-0dac-4b37-af78-63c9e38e0ee7	b9687747-3a8c-4d1f-91ba-037d3cda94e0	1		VIAL
e38297c8-71f6-4aed-b712-0c27fc7a9039	f0abfbb4-13ac-4483-b6d1-34d02300eb8d	1		TABLET
e8b723a1-7958-4e6f-9eec-2f67971aa116	b76ba6c1-0599-4cc8-8086-018a2e34bae3	1	ML	SOLUTION
bc0c2da1-850b-464d-abb8-b1c1731ccd46	316b9c29-f375-4569-9946-045ad78da2c3	3	ML	DOSE
e55a817c-4bab-439d-b248-5b36d377fd4d	3bd8961b-e29f-44be-9c59-d8face8199bf	3	ML	SOLUTION
f6c4fcb5-19c1-472f-a7d5-95e7f32b994c	4d176c97-9976-4a54-a990-013b8c7db57b	3	ML	SOLUTION
53d9f495-f8d8-4e12-8c94-beffa02a578d	6e874240-bb57-421d-801e-46ac69990d6c	1		SACHET
24f566ff-33a4-4bc1-ac65-8176a2e6d23d	807d0c7c-f3fc-41a5-8993-bdde2062c144	1		SACHET
30094c64-204f-42b4-ba4e-7270a2919a15	3963bd48-f742-4dd4-8910-15880430975d	1		TABLET
644bbe9d-e036-43be-a7c3-8f862433808d	129b8ff5-1b84-49ff-a447-01f9d8933ad4	1		TABLET
84d17696-ea8c-4c4e-9b3c-fe74110e4756	45443262-6b9d-421a-a6f6-c9ab2d9fca24	1		TABLET
e117abc0-ed23-4c22-8b11-355e7a0a0b33	b58d6148-9e59-4edb-9717-f0b55af61741	1		CAPSULE
2e433822-3a09-4115-981d-b162e44d98f6	94ca930d-3ac9-4128-b82a-80d5949759de	1		CAPSULE
80628316-e299-4e1e-bde1-e095ddca92b7	bd619d5b-6f70-4a06-9fff-85641aeb1714	1		CAPSULE
522ba05d-d87d-4df6-8a5e-9c19631a73a8	a5ee9ca8-6eb6-452c-b00d-c03e4fa6a991	1		CAPSULE
ba10a4fc-1c3d-41b7-965b-f01ebcea194c	88afcff2-264d-4374-86e4-70a2da3ce0b1	1		TABLET
c40f86fe-0e51-46a3-83a1-bee245b931b0	e6f008c9-b14c-4c9e-b49f-cf3e48441050	1		CAPSULE
0a43b43e-864a-4d43-b27c-5f3cfc9cf9cd	a7f7ba58-d4b6-4918-9779-606500fd2f23	1		CAPSULE
e68434d4-69fa-4258-8975-32440fd9e1dd	acf35a1a-64d5-48d7-822c-ec425b1ca6ee	5	ML	SOLUTION
7d6a67ff-5071-4c79-be4d-ad5039537022	0eacebf8-ad37-45af-833b-8fbc3e5ff2de	1	ML	SOLUTION
111e3ff5-53c9-432a-92ed-8a7c1fd651be	d381c39b-478f-4885-9411-dfe947a69d69	1		TABLET
0a1666e8-cf4a-4cc5-bacf-fe779f76e573	5a862a3a-730d-4ff4-a290-b3659e75a3ae	1		TABLET
6cf4603f-afb6-4ef3-8934-878e4b3ed364	5b65eab3-df43-4f83-885a-2a1bfbca6fc9	1		TABLET
5f7257bc-c0cf-4029-b1dd-26100166e5c4	9363fb1d-4cc3-43f4-91b1-f597e4f60a24	1		TABLET
8ccb423f-03e8-45d5-89f1-34e184b6e080	380d2b37-ce05-438e-901b-a10399606836	1		SACHET
388427fc-3d79-404b-8e2e-481baa9893c1	5f7d1a79-d25e-4dbb-b1ef-cdba1d7ae17e	1		SACHET
d3bba54f-78d8-45fa-bb6a-8f58a8111ac2	4c5e87e7-69fc-4fbc-8f6d-4be767931127	1		VIAL
c1bed313-6d39-49c0-95d5-9c531031bcaa	7e30601d-570e-481e-82dc-dc2943bffe9b	1		VIAL
0cd76c7a-fc8b-46d8-9958-ffb8d8b0453b	427628bf-7ffe-4992-a56d-b304be7a2b26	1		SACHET
508b90a6-180e-4540-a187-c9bedd9ce0aa	8d360bbb-c865-4c52-926e-e4bb2d55a558	1		SACHET
379b45e9-0518-4b2d-adb4-e03843d4efa7	909e1d0c-c2e5-4ef5-9c92-a738edf2e51a	1		SACHET
004f645b-f853-4646-ab2d-554717c1449c	ede7eaa5-7c0f-4e68-8c03-236b3349de64	1		CAPSULE
d869c50f-747c-4e61-9e46-63ab1bc9830e	88ee8128-ef6b-4254-b130-87d71ee6b82d	1		TABLET
6f93a0f0-ff6a-4865-a4c5-f7c0d3c209b0	a34eb416-76e8-4253-9230-fe32060106cb	1		TABLET
ed6cdde8-d856-41c0-afd0-a17545ad7b2a	dfd82a7f-dd58-4ebf-becb-317269dd1c06	1		TABLET
8a279813-ff31-43cc-b6de-c8f199918ba3	c540bd6e-3ba5-4a1e-af5a-b24cdeaac999	1		TABLET
6bea9f4b-c92e-4baf-9e64-c070e1743a86	0bcafe00-5a69-41b5-b66e-abc4385f090b	1	ML	SOLUTION
84568f1f-cfa4-4646-ac19-bb787ac4a9b3	954a5e3d-3e2a-4dde-840c-4b8984d95a5d	1	ML	SOLUTION
5f426b63-42da-47a1-911e-bbcd5260f9ab	dbc97060-b5ac-42ec-9115-c0e3715ae566	1		TABLET
50b4fd9e-69b9-4417-b49c-f3eaa31cdf0c	4f6ca4c8-c800-4559-8011-05cfcf8e7754	1		TABLET
f6ba2bf1-21b6-4ca6-b34e-4881415cdd01	17a53f3e-5165-44c1-a42d-c4f6cc4b420d	1		TABLET
4e464ae7-3bf4-4d7f-9ef1-1507deb773fe	d65a591f-36fa-480c-91a3-d4db0e5d8053	1		TABLET
26661b39-a290-4f56-a636-dc8aa43e27b4	41b91545-781a-493a-93c2-eb0c0d922c7a	1		CAPSULE
16b5e9c8-d7b3-44cf-ac1f-0e87ecbbcaff	838a6185-0bbe-4071-97b3-d3b70ec9a9bc	1		CAPSULE
14862c8f-7380-41a7-9483-504ca1d4fb68	61820a76-11dc-4ee8-b7bd-cc12fe117377	1		CAPSULE
48ea4dd7-c452-4555-bb52-e3bf5be25b99	ca0b9d40-e984-4da6-9951-3eabb471e948	1		CAPSULE
c08cbc36-d141-4b66-ae23-db7f5b071607	4cd26dd9-64d0-4fc6-92e4-0797f4376c36	1		VIAL
140e478d-00e1-4902-8546-a98db397c78d	efb64f05-e117-4bf7-8c4a-a541bac21b18	1		VIAL
7e881baa-ed3a-4012-9e08-03da910354bf	86938336-e6e1-4091-8fc7-2102d9ab5622	1	ML	SOLUTION
74b7e0bd-5a46-426a-85a7-047e24440cd7	98a85e68-f526-4b4e-9795-0a1241c9f631	1		TABLET
8eef4ccc-75ae-439f-99d4-01251044c87c	40f9abe3-41d4-482f-9ca0-7ce3f563ef17	0.6	ML	SOLUTION
83ce87ce-666c-49e3-976b-4e7b15f06f0d	24565f29-5016-4e50-a613-07f1d58bf726	1		CAPSULE
66daa81f-cac5-4e7c-a4ff-b93f15764a95	37062d88-c12c-4655-bdc7-c397a21106f2	100		SOLUTION
fa493592-6ad5-4cdc-90c1-ebb192e5f916	12ae1db1-7a2b-4d4d-be44-98d474b9691c	1		VIAL
ccba169d-092d-43b6-88f6-301767dcf49b	5a530247-55fe-4181-b24f-819891b6bac6	1		VIAL
33ca62e4-6327-4208-a19c-9f2038da1897	4c8121ab-e16e-409e-be86-1cf27db982d3	1		VIAL
15b288c0-c2a7-4c14-add3-ce4ae888b112	57b6d287-a6e3-43bd-aa0d-ce93757ab0f5	1		VIAL
fcf8a121-d236-408f-9530-9596bdc07149	6f65e92a-5240-4780-9334-648af126c3f8	1		VIAL
c19780ca-fbf7-41fd-9b66-7b9ea73ba6e8	dc97f98a-a8e9-48fe-a62d-cb9f3ece1751	1		TABLET
c6b816f5-49bd-4e3c-b506-c38ef4450ad2	3512beed-49f5-4aeb-be86-56993668c36d	1		TABLET
cabd054e-c14b-4045-94c1-ac980467d785	ae1aaeb2-67fa-4c58-9300-7da8ad27d3ee	1		TABLET
7bd0c6f8-f15f-42ee-bb34-458731d1e519	598be5e7-7c1a-462e-8f34-b0aae7a9805d	1		TABLET
1ef5da91-82ed-41e9-a888-4ae256c3550d	756aec65-c9c1-4f97-be79-3215087a085f	1		TABLET
e4af924c-91b5-444b-8506-cf66fd5367a1	22c36159-d507-44e0-8388-e21bbc3c588c	1		TABLET
2c1bdfee-a65a-4201-a534-5b042c896704	39280b4a-851c-408e-864e-90a73a651ede	1	G	GEL
8788313a-34e2-4276-9400-53bc9f396e4e	b53476fb-e231-4040-b5b2-88e9b608b889	1	G	GEL
290650d9-296a-44c7-baaf-be5c0cb1405a	b6e7aaa7-4848-4744-9718-4fab466687e3	1	G	GEL
86d41edd-8779-4508-8080-ce822b29e286	37cb5fd8-7a2c-412a-b5c5-c8e9d73f964e	1	G	GEL
53b36ad2-94a2-43fa-bb54-7c478126ec23	6c7ec6f3-ebb4-4ed6-be1d-4f15f4be3d89	1	G	GEL
a4f08871-a0c8-4ddb-8a3d-e31e6bdc371b	ffa42a4b-1a39-499e-8056-3384d6039915	1	G	GEL
694e63f5-7ce5-456e-8ab4-d46b3cbf3be4	249ba8df-62ec-472c-8818-036e829aca32	1		VIAL
84ae4e57-f101-46ec-9e3a-c7dc9346d030	bf05479e-bf09-44c7-bb58-9d98f94a75d4	1		VIAL
dbd54cec-dfda-461d-a2f5-e41be3a53baf	6813bd13-5da0-4f92-8043-f50fd7dcd9ec	1		CAPSULE
f4647e8e-f138-4f72-a5ec-ea5985bd400c	e15a15da-19d7-4e7b-9489-9b2dc51e1146	1		TABLET
6f322e5c-7fbc-423a-8452-f29a346beea9	9a7dbc79-82d3-4cb2-9ba3-43aba1ec9044	1		TABLET
b824aaf6-3bbc-42e8-94f1-f487fed49727	d32be1b1-9ce4-4f92-8337-840ed7531a1a	1		CAPSULE
960f4c28-c7cc-4200-bedd-f499aba78810	92ed1f0d-1221-4b6b-acf2-321599bfbc97	1		CAPSULE
45d20432-ce04-4124-8238-dece2f7f4a0b	f2caf8fc-a2be-470b-b21f-0b1d06705d8a	1		CAPSULE
85774731-653b-4924-abbe-ba4354064791	2d911434-58a9-49ba-90bc-7f0362597dc2	1		CAPSULE
6851e788-cf96-4ca6-9112-d33cf2138945	f4e5a803-71ea-4de0-8a7a-f2e9470e861a	1		CAPSULE
13252cf5-e4d1-4ea3-a0fc-d097e6d55562	9ddaabac-1489-47cc-a30c-9b5dee2537b5	1		CAPSULE
edd4de7e-4a02-42a4-bb49-09af290793b4	727d8659-d206-4bec-b358-8c0baf3ec771	1		CAPSULE
64c72893-f901-4263-8424-f35438882983	6ec3dc72-a337-42c6-8c83-26847ccc9463	1		CAPSULE
d178e113-b3e8-4f3b-a039-c0717119e2c9	bdb4d49e-a2c5-445a-ac8f-efeff3f77319	1	ML	SOLUTION
f4bcab49-4e7a-4e33-a949-07ba64db8dfa	c02a03bd-091d-4633-8d36-719e7a41119e	1.5	ML	SOLUTION
008937b6-8470-4d67-b2ad-fa6a240f9cff	d0347ac2-318f-4946-95f4-dcac35e013e6	1.5	ML	SOLUTION
2385b6c4-cefc-45a7-911f-c1b5e3813622	5accf99a-f5e7-47ac-8001-e28d40b372ea	1		SACHET
6e3c4e3d-44d5-4db3-85cf-4057b244271c	c16dcb89-9706-41f0-9235-2057e7898800	3	ML	SOLUTION
e079b48a-5150-42a2-b50e-37b381f9c1f0	08045f3c-0bd2-4c6a-a026-f9a44d1524d7	3	ML	SOLUTION
1c67090d-b74f-4840-9f11-c8b38de9604e	9eb45100-2662-4721-8b71-bdd45d38771f	3	ML	SOLUTION
2568cc2a-2b48-4617-a4b4-ce7ed5631e36	15bd6c06-2647-49d3-b740-b4a8b1c5630b	1		CAPSULE
0a6bd15a-867c-4bfb-95f3-0e1251ac7170	1ba16903-f598-489a-a202-7a78e73b0cc6	1		CAPSULE
782941fd-f62d-4f34-9058-281b1f44e357	6f0ea658-c22f-461c-b66c-1f3ec20f0a11	1		CAPSULE
baae4d79-ce19-4211-829e-d663c9ee9666	4c2e76f9-fb3c-4afb-83f1-1661fce1ce0e	1		CAPSULE
1c94d398-4af7-4bdf-89bb-2ea6d619d164	3f29cbd9-11d0-4321-9de1-1cc77097a831	1		CAPSULE
e710a010-c054-4f5a-91b9-10608a899ef5	7a303ba3-4477-4436-94bc-d347e517b62b	1		CAPSULE
9bdcbc99-9686-4420-ba55-190bd83e1cbc	0485b2d1-de71-40a6-b01d-cf16f19b3d54	1		TABLET
007c7299-20a4-4dbd-90c5-47eac2804cdf	cd10c46d-d938-45ba-8268-4f3c260d171e	1		TABLET
2eafd689-c399-4476-8e5a-5c831aa1baa0	89dfa76a-9086-4acc-9ccd-cdb25eb7734b	1		VIAL
5b48faf2-beb5-49a9-a0bc-d1b173bb63a8	8747f3fe-823e-4953-bffb-b9e1f92e35a2	1		VIAL
5398b971-76c2-4455-820c-310f0e7e2a8a	c42c9fdd-d357-4526-a215-2d9cc834cb3b	1		DOSE
ed18b249-9d50-4bf4-bef0-121208473d51	36c49911-1c56-4072-b85f-a7d691829909	1		TABLET
ee5778b5-f9a9-4d96-9df8-8685a23b10dc	10ccf42a-3811-49a8-968d-b13584ed4a07	4	ML	SOLUTION
31967f38-8bfb-441b-b443-eba8191ff4ba	e5aada9a-cdba-47da-a1f5-efff3721e146	10	ML	SOLUTION
68c0113e-33c8-448d-89f8-5e6ddfd8e0a8	e9ee6882-6979-4820-a14f-93251386dca6	3	ML	SOLUTION
cd2f1780-0c40-492f-a211-5627dcfe4905	06beed76-3bd1-489f-97ff-ca4852f41419	4	ML	SOLUTION
20340b53-3752-46ca-ab26-c5fc6c48281b	10230e0f-d277-4684-b74d-80c3d99e13c0	10	ML	SOLUTION
05a66751-bc33-4a0a-83c9-75df390cc668	f0fa9ad1-b0f1-4cb3-b4b1-bebbe237e12e	3	ML	SOLUTION
37a4a717-838b-4100-ae82-4123e82adb1f	0685f62b-c9be-4555-bd81-9c11ae34a0c3	4	ML	SOLUTION
d197ae7d-edad-4326-9d76-f3a1af70492a	50aebee1-80c7-44cc-ac93-03364268b252	10	ML	SOLUTION
f5aec761-93e5-4fc1-8852-65496116e78e	1f878dd7-8341-44ef-9073-08cdd4111404	2	ML	SOLUTION
78195e2d-47ee-4a13-831e-ad9912a233f9	4d899270-6cb8-4908-b90c-cf1d9b052477	5	ML	SOLUTION
8d6153dc-8843-4e04-8967-61fe561b5661	257fce84-32d2-4f86-a4a1-ef7707528c9f	1		TABLET
1327a24b-22da-4bd3-90f9-4059f6a4d37e	cb6bc420-47ba-4dc5-bc00-3be11846b4aa	1		TABLET
a7f81853-f06c-4bba-965d-d2db625605ef	17f43b65-a70d-468e-9afe-23790d650a39	1		TABLET
674837d8-0597-4247-b108-663d5f9818d8	3ba6d72e-1b05-4060-9a34-0fa718d0fe55	1		TABLET
80e3e73b-cb8f-4dd1-ba77-3afd84367065	73bdee0a-badf-42e2-b863-cb0090882ec8	1		TABLET
418a410f-3b70-441d-842a-d4501ddcbe84	a33532d3-a809-401a-b5f9-d9caf732431a	1		TABLET
3d0f98cf-09e5-46b9-bb85-dc8423d2ecf4	b0621fa7-6807-42ae-8c9f-039feec550c1	1		TABLET
43484bba-a443-4d63-9ecb-21e574e2b73f	53c8d258-753d-42f0-8e07-e98af68a0215	1		CAPSULE
6ce1d726-0aae-4bea-8846-e3d76e918ca1	24568369-da88-4cb9-949a-7bfd0ec2850f	1		CAPSULE
0ce5381d-a5ff-47d8-9605-dbcb9067cd32	69cdefb7-2758-4bf6-a3d0-a971c183693e	1		CAPSULE
35e93e20-526b-4e6a-b40d-3eacc3c4866c	cc0b6728-3d28-41de-bd35-4f26fd3df3bc	1		CAPSULE
88fd3608-c7fa-4936-8f9f-688da8570c6d	e7e7a855-aa9e-4791-bfcc-8928d5ed4a86	2	ML	SOLUTION
64c8fde7-735e-4bd5-8deb-4f2ee825b762	4387e807-92bd-4fc7-b86a-066ec91537bb	5	ML	SOLUTION
bb2932d7-5509-4d72-bac2-10686d01d2d8	0ad7409d-7be3-4ffb-8df8-f6fd6a1f8719	15	ML	SOLUTION
88431649-c408-406b-91f2-5ade646a8396	f4082e8a-6981-4d3d-ae72-1c6a25316d3f	2	ML	SOLUTION
be34cd03-cf2e-4c70-a18c-a4b8876cfad4	d4cb75ba-fa4d-4747-9abb-739dfcd24d92	5	ML	SOLUTION
4ae7b1a9-d247-4231-b716-574aa03addd0	fe0bd38b-dc20-4980-a934-5e1b89472680	15	ML	SOLUTION
191ee1c3-50f1-4439-beec-8d741e22865f	e7236322-1525-48f2-be04-dbf629f2e056	1		VIAL
3a391af9-fd77-4944-81c3-b425c144bb2c	e87e79c6-93d5-4747-a8a8-62ffef601132	1		VIAL
4098f763-00e7-4af9-86eb-2776682660a4	0ee974ef-525c-47dc-8ef6-3a7080da7aa2	1		VIAL
a7bc3fe4-1ff3-4750-ab1d-634d678217e9	a0857f29-c3bf-467e-9957-add64e79e72e	1		VIAL
4d997024-a6ec-484d-abad-2055590e74b0	0abe1673-afef-471b-b612-b3fda7542586	1		VIAL
08f9c571-e083-4f96-8860-a2e7706595e6	077aaaba-4a35-439e-aecb-1d92ca7d17ef	1		VIAL
8f4abee3-45e3-4d80-85c0-02e5d4764b43	64275181-31d2-4263-954a-0ee7a8e4b025	1		VIAL
deef4b33-260d-4883-9562-cc0bca5189d7	4ffee354-a622-4db8-abd6-2ae73bb07b51	1		TABLET
acb4a003-dbbf-4974-930d-c4caf3f3746b	540cac1f-b6d0-4749-ae9e-ee4db11ae11c	1		TABLET
62cd4fca-5079-461c-902f-d844c6bc06c4	c30ffacf-89b0-4e6c-91ce-782455b9bb18	1		TABLET
53fa2d7a-fdf9-4526-bae1-9d5b1abe1459	c051a268-bf29-442a-800f-98fda25ec9f9	1		TABLET
7b9a41b3-266f-4dab-a03d-46463adb70fa	08b84fec-88ab-4b3b-90c7-9b4185b34c47	1		TABLET
f7c59304-71c4-4dfb-a3b6-5e8fccf5ee83	643ecab9-55b5-4ab6-867a-86cfdc54380c	1		CAPSULE
6e615867-843b-4852-93cd-eb43bc241434	a8339687-9653-4f62-afd6-28c37661632c	1		CAPSULE
928b17ed-cc9d-4c8d-ad2b-0af8009a8439	a04ec0dc-8563-48f2-b7cd-0c1135f0c265	1		CAPSULE
2b508167-3e2a-4bb6-824a-c207fdd463dd	fdc513fd-b96e-4b36-a764-5d0d5a934c87	1		CAPSULE
6a91be18-67f9-4e7d-b7b1-458aaf2f82da	96b0ee83-fc72-4169-8447-be2511c4ba4f	1		CAPSULE
20488f93-ccb7-4391-a9e8-9c93cca02f82	5b5b2016-2129-4169-8fd4-663195e72445	1		VIAL
0ccd32bb-595d-4af5-8ff7-4f9ac63f700b	57ff90ed-b0e2-44f0-b88d-ef4479590cf3	1		VIAL
e010938e-7276-49c9-ba31-41cd0d5221fe	466a00fe-8416-4677-8c7e-162dc4147986	1		TABLET
051f3976-e231-4fbe-a9b4-ac1eb33be270	169a7e4d-a231-411d-beab-79c923201153	1		TABLET
152fa5dc-1051-47c2-8bac-02da768a5851	247a6b36-7254-4f34-a30f-9996e83af645	1		TABLET
57a02f41-5180-4f1b-8f3f-c39a970d544e	14d74b1e-5518-41a8-b31c-fcbb75f1132a	1		TABLET
8b0569bf-60fa-4930-80c6-74722cbe6b74	51b01f9d-140b-4224-ae2e-fbe398653b19	1		TABLET
21620300-f733-4b47-933c-824311e46d1a	67e12608-c6d2-40ae-8b76-3a3068f849fa	1		TABLET
ac4630bb-b711-496b-9bf4-1d3f4c4953bd	a97315a6-9fbf-407d-af62-64a94a569fdb	1		TABLET
322ff0ce-e3f9-4d69-b866-ed78c22df58e	08c92ec9-4953-48aa-a5f8-dc4f19aff0f6	1		TABLET
40c824e3-3712-4e72-a4d8-19a65ea56cc5	e41dfbb2-6eed-4adf-b62a-ee7764e06333	1		TABLET
45275e28-d595-4467-a9ed-cf7baf092088	79fa6762-9c85-480a-98c1-bf7293cf3c98	1		TABLET
b6b1487e-12b6-46ea-9d3c-d51a6e3e6d70	d9951963-2797-40c5-9d6b-54f9131f4c4b	1		CAPSULE
c6e7f564-c509-4879-9e2b-94f8366cab6e	19750b09-1e59-40e3-8a91-8fd3a88a143f	1		VIAL
a6b9a415-7308-40dc-99c5-9de3ce809af1	419ef94f-34c1-4083-8d74-24768dc1382e	1		TABLET
4a700f87-6060-4cce-991d-e7f79a686379	7a91ba8f-e542-4b86-aa45-ebafecef1161	1		TABLET
0b033e63-4ee0-42df-a97d-8f1a84bcc0fc	5125520d-fdfe-4a3c-9179-780b0d648a4c	1		TABLET
e4064798-02d0-4028-87bb-693873f057db	8d260e57-f8e1-43d1-bf2a-fefef837f353	1		TABLET
e9ee3889-eaed-491b-9dc0-5ee073dff06e	7cf6e18f-ceca-4028-a8dd-9a2dab7d0549	1		CAPSULE
de0379be-23e4-41a2-812b-58f7b5c4dde4	f2f103d7-4b75-4e2e-ae77-4e4644a54f26	1		VIAL
2dcd2180-fdd4-429e-a781-3679be11cbe1	03498b76-dc30-4871-9668-41a323d15712	1		TABLET
4bef1de2-a774-4e8d-8009-989534818b30	e981a3f7-7eea-4175-8bbd-ad37429b82e6	1		VIAL
3a1dac0d-902a-4629-880b-fc670003118b	c7a95c95-a76a-4a4b-a914-affdc820e73f	1		TABLET
6dc53dd5-0338-44ec-9fae-9f43c1453b8c	0397bbd8-4d0a-476d-846a-b38f7b88c41c	1		TABLET
e142a0e9-5845-4d3e-9e8a-c65d83434950	ca9e7f2a-b726-4874-8e10-489b56fe6c0d	1		TABLET
409b7a54-a55c-4552-bb60-e4869598d8cb	ba37b44c-770f-4195-9615-4379a4c1e69e	1		TABLET
199348ac-b71d-433c-bfb9-0d8a381a9ea9	40d65077-7a3a-4996-a0af-fa1e323de9d7	1	ML	DOSE
be876883-1672-482d-9109-cf16150b94a4	58e280f5-917d-44d0-a505-7d1ddb61c3df	1	ML	DOSE
03409831-8b38-4201-ad9f-4addf3c9b969	aeea101b-3b7c-401a-b7f1-ee6a8580ea80	1	ML	DOSE
f43d0e3c-a332-4d6b-9fa0-7fda7e5b909c	eaa815f2-acca-4512-a489-9087ee4ebcf2	1		TABLET
aacb91e9-c0fe-4108-80a1-81378ef174a8	c20aa181-7835-4971-8514-a05934c02bc7	1		TABLET
2c181b71-45ac-4cc1-b435-7e0bc5ad9191	cfdd58e3-f3da-4a5d-acd2-bab9751ff4c6	1		TABLET
d9c15e94-d9e0-4a9c-958b-50ef903cb016	7de82648-c8f8-4663-a131-ce7f27cb6ef5	1		TABLET
d8d5d7d7-2d0b-4dfc-b6ef-f8b32a362cae	19f34a2c-c946-4122-9d39-4c12f29aaca2	1		TABLET
68d6dd2e-3f89-4c13-908c-b691e642e3be	e5a30306-f8db-495f-a6c9-9cf4e1bf2eae	1		TABLET
9ee55abe-79b6-49ef-907f-8dc0d3bddb82	ab510ab2-6701-484b-9b78-acd20e66c171	1		TABLET
37ad714f-e154-4f9e-a0e8-ee4592b7a94a	7f3ff3e8-32f1-408b-8fdf-04f198a2ffc6	1		TABLET
8cda7672-995a-4206-a86e-f22196649e4c	b6c50102-574c-4fda-83f7-71372179a711	1		TABLET
c62fd059-2f08-4882-90a3-f05235aa8639	30d60c39-01f0-45e5-b7cd-d8aaec632dfb	1	ML	SOLUTION
ea5d76f5-b06e-445c-9836-e65d687aa4ee	734c908a-b573-4506-8fd7-4567aa507051	1	ML	SOLUTION
c279553d-dcdf-44a6-a664-c0d5f05e017d	6a19cb63-8f9f-4f89-a091-72e060b13fb9	1	ML	SOLUTION
2d5d49f8-8621-4171-a976-093a7ae50c51	11c651f8-87ee-4de9-89b3-f529b6cbe2b0	1		CAPSULE
